2013/3/5,WEB,産経関西,南部自動車学校「親感謝プログラム」で交通事故減少めざす
2013/7/12,WEB,産経関西,97%がほめられてやる気が上がった 南部自動車学校
2013/7/27,ラジオ,FM愛知「下垣真希のSKOアワー」,社長が全国でナンブだけという強み・魅力をたっぷり語ります。三重県で1位を走り続ける秘密を是非お聞きください！
2013/8/28,テレビ,東海テレビ「スーパーニュース」,ナンブの新しい強み「ほめちぎる自動車学校」が10分以上、取り上げられました。なぜ、ナンブが「ほめちぎる教習」を実践しているのか、その秘密の全貌が明らかになります。是非、ご覧下さい！
2013/9/11,テレビ,三重テレビ「リーダーの羅針盤」,新番組の第1回放送に代表が出演！ナンブの3つのブランド「三種の神器」について熱く語っています。是非ご覧下さい！
2013/9/25,テレビ,テレビ朝日「モーニングバード」,またまた、ナンブの新しい強み「ほめちぎる自動車学校」が取り上げられました！
2013/10/3,テレビ,読売テレビ「朝生ワイドす・またん！」,ついに関西エリアでも「ほめちぎる教習所」が取り上げられました！
2013/10/11,テレビ,メ～テレ「ドデスカ！」,東海エリアではお馴染みの朝の情報番組に「ほめちぎる教習所」が取り上げられました！是非、ご覧下さい！
2013/11/2,テレビ,テレビ朝日「ポータル」,
2013/11/13,テレビ,メ～テレ「ＵＰ」,
2013/12/10,新聞,中日新聞,中日新聞の伊勢志摩版にも掲載されました！「ほめられると嬉しくて、すごくやる気が上がった！」教習生の97%が「やる気UP！」と答えました！
2013/12/31,テレビ,テレビ朝日「おもしろニュースグランプリ」,
2014/2/5,テレビ,メ～テレ「ドデスカ！」,
2014/2/11,テレビ,メ～テレ「ニッポンど真ん中遺産 powered by ドデスカ！～東海三県対抗バトル～」,
2014/7/27,テレビ,テレビ朝日「アレはスゴかった！！」,
2014/8/21,テレビ,CBCテレビ 「イッポウ」,番組内でナンブが紹介されました。
2014/10/13（月）,ラジオ,スモールサン インターネットラジオ「安藤竜二のブランド・プロミス」,インターネットラジオ「安藤竜二のブランド・プロミス」に代表の加藤がゲストとして出演しました！南部自動車学校の歴史やこだわり、ブランドについて熱い想いを語っています。ぜひ、お聞きください。
2014/12/24,テレビ,日本テレビ「トリックハンター」,
2015/03/30,テレビ,NHK総合「ニュース シブ5時」,
2015/05/17,テレビ,フジテレビ「はやく起きた朝は…」,
2015/08/29,テレビ,フジテレビ・関西テレビ「 真夏のだけどドリル」,
2016/11/08,テレビ,NHK総合「ほっとイブニングみえ」,
2016/11/09,テレビ,NHK「ほっとイブニング名古屋」,
2016/11/10,テレビ,NHK総合「おはよう東海」,
2016/12/28,テレビ,TBS「Nスタ」,2016/12/28,テレビ,TBS「Nスタ」,
2017/1/15,テレビ,フジテレビ「フルタチさん」,
2017/1/31,テレビ,NHK総合「クローズアップ現代＋」,
2017/2/17,テレビ,Yahoo！ニュース,ちゃんと止まれてスゴいやん！「ベタぼめする」自動車教習所が大繁盛するワケ
2017/3/25,テレビ,TBSテレビ「新・情報7daysニュースキャスター」,
2017/4/3,テレビ,TBSテレビ「あさチャン」,
2017/5/14,テレビ,日テレ「行列のできる法律相談所」,
2017/5/30,新聞,中日新聞,中国語教習を取り上げていただきました！
2017/6/7,新聞,伊勢新聞,中国語教習を取り上げていただきました！
2017/8/23,テレビ,CBCテレビ「イッポウ」,
2017/9/4,テレビ,TBSテレビ「好きか嫌いか言う時間」,
2018/1/18,テレビ,関西テレビ「みんなのニュース報道ランナー」,
2018/2/7,テレビ,MBS（毎日放送）「ちちんぷいぷい」,
2018/2/16,テレビ,フジテレビ「みんなのニュース」,
2018/3/23,テレビ,フジテレビ「みんなのニュース」,
2018/3/29,テレビ,TBSテレビ「Nスタ」,
2018/4/3,テレビ,NHK総合「ニュースシブ5時」,
2018/4/30,テレビ,テレビ朝日「爆問ファンド！マネーの成功グラフ￥」,
2018/5/7,テレビ,読売テレビ「かんさい情報ネットten.」,
2018/5/15,テレビ,中京テレビ「採用！フリップNEWS」,
2018/6/14,テレビ,テレビ朝日「スーパーJチャンネル」,
2018/7/22,テレビ,日テレ「シューイチ」,
2018/8/30,テレビ,中京テレビ「キャッチ！」,
2018/11/22,新聞,伊勢新聞,
2019年2月号,新聞,GC（ギア・チェンジ）,
2019年2.18号,新聞,プレジデント,
2019/3/12,テレビ,あ,
2019/3/12,テレビ,あ,ooo
2019/3/12,ラジオ,qqq,
2019/3/12,ラジオ,qqq,
2019/3/12,新聞,ああああ,
2019/3/12,WEB,ああああ,
2019/3/12,ラジオ,aaああ,
2019/3/12,テレビ,22,
2019/3/12,新聞,1,1
2019/3/12,テレビ,wwwwww,www
2019/3/12,テレビ,1,
2019/3/12,ラジオ,111,
2019/3/12,テレビ,11111,111
2019/3/12,テレビ,1111,
2019/3/12,ラジオ,111231313,
2019/3/12,テレビ,aaaa,
2019/3/12,ラジオ,1,
